"Country or Area","Year","Value"
"Spain","2004","259.267364995927"
"Spain","2003","268.116376948412"
"Spain","2002","280.322288151631"
"Spain","2001","272.900734387742"
"Spain","2000","494.727577123869"
"Spain","1999","855.801962049078"
"Spain","1998","942.599545152775"
"Spain","1997","1025.00584816952"
"Spain","1996","1001.48496445351"
"Spain","1995","1055.20568314043"
"Spain","1994","1038.45334742343"
"Spain","1993","1065.87726971837"
"Spain","1992","1026.32265372842"
"Spain","1991","1087.13261596137"
"Spain","1990","1164.37587723631"
"Sweden","2017","36.5778835086802"
"Sweden","2016","31.1768041811491"
"Sweden","2015","35.131299290958"
"Sweden","2014","82.024040598786"
"Sweden","2013","51.22386418677"
"Sweden","2012","78.677159407086"
"Sweden","2011","215.079652499595"
"Sweden","2010","187.789934098723"
"Sweden","2009","48.6807038536539"
"Sweden","2008","350.235084930419"
"Sweden","2007","400.114326042797"
"Sweden","2006","392.162162012961"
"Sweden","2005","406.312452385255"
"Sweden","2004","401.046085985921"
"Sweden","2003","404.866492544079"
"Sweden","2002","407.536947025576"
"Sweden","2001","368.89116549243"
"Sweden","2000","375.931893376285"
"Sweden","1999","454.244856916584"
"Sweden","1998","420.810893873047"
"Sweden","1997","433.748684715378"
"Sweden","1996","469.716842211611"
"Sweden","1995","532.348600770311"
"Sweden","1994","485.082595504552"
"Sweden","1993","453.209037328576"
"Sweden","1992","389.478381560969"
"Sweden","1991","573.841409759829"
"Sweden","1990","568.777877571461"
"Switzerland","2017","30.7560228975288"
"Switzerland","2016","18.1969787240829"
"Switzerland","2015","24.6944746184831"
"Switzerland","2014","21.420247617944"
"Switzerland","2013","24.4745302692552"
"Switzerland","2012","35.9528991180218"
"Switzerland","2011","32.2371643320509"
"Switzerland","2010","34.0804664913749"
"Switzerland","2009","33.5580889716323"
"Switzerland","2008","38.5324185055909"
"Switzerland","2007","46.7388559518951"
"Switzerland","2006","54.8609609565177"
"Switzerland","2005","44.4569726036984"
"Switzerland","2004","65.0375360875339"
"Switzerland","2003","66.704357694871"
"Switzerland","2002","30.3669984430895"
